355	若	13,6%	常用	6	1155	33	65	101	234	43	49	40	84	17	461	28
357	満	13,4%	常用	4	1139	24	101	104	328	70	76	51	78	11	266	30
357	非	13,4%	常用	5	1139	29	96	101	400	106	87	38	52	27	183	20
359	介	13,3%	常用		1132	35	51	75	326	105	77	43	54	16	319	31
360	土	13,3%	常用	1	1129	26	68	191	301	53	97	64	52	15	238	24
360	改	13,3%	常用	4	1129	31	41	101	474	100	108	50	39	10	159	16
362	細	13,3%	常用	2	1128	29	50	81	229	154	117	47	68	11	297	45
363	父	13,3%	常用	2	1125	19	65	107	152	39	21	13	60	15	621	13
364	飛	13,2%	常用	4	1124	25	39	97	149	46	61	28	75	10	561	33
365	右	13,2%	常用	1	1120	28	34	125	176	81	71	24	94	14	425	48
365	各	13,2%	常用	4	1120	32	41	113	476	90	122	65	43	19	80	39
365	早	13,2%	常用	1	1120	25	53	111	264	91	76	50	83	13	318	36
368	規	13,1%	常用	5	1114	37	43	92	611	66	113	66	26	17	18	25
369	郎	13,1%	常用		1109	8	28	103	101	17	19	11	63	18	728	13
370	望	13,1%	常用	4	1108	19	97	124	294	67	58	35	66	16	313	19
371	比	13,0%	常用	5	1101	26	73	90	393	128	110	63	60	30	100	28
372	育	13,0%	常用	3	1100	30	74	93	496	98	69	63	50	23	87	17
373	条	12,9%	常用	5	1094	24	56	114	551	47	79	48	34	11	110	20
374	準	12,9%	常用	5	1093	35	45	50	492	74	101	66	34	14	157	25
375	姿	12,8%	常用	6	1086	22	90	100	242	59	48	36	80	22	361	26
376	線	12,8%	常用	2	1082	34	53	119	198	104	109	52	104	7	260	42
376	勝	12,8%	常用	3	1082	10	77	103	204	25	41	30	122	17	416	37
378	音	12,7%	常用	1	1081	36	55	90	133	40	48	25	112	46	463	33
379	適	12,7%	常用	5	1080	36	50	50	495	117	121	50	40	19	79	23
380	根	12,6%	常用	3	1073	22	91	120	259	85	76	48	54	20	274	24
380	苦	12,6%	常用	3	1073	25	107	86	204	73	50	28	66	13	395	26
382	働	12,6%	常用	4	1067	17	84	92	408	117	53	46	35	15	178	22
382	量	12,6%	常用	4	1067	28	43	69	273	185	163	90	51	9	109	47
382	離	12,6%	常用		1067	26	86	105	265	75	69	35	71	15	288	32
385	営	12,5%	常用	5	1061	24	49	103	518	36	75	94	29	9	111	13
385	突	12,5%	常用		1061	15	53	105	177	56	53	28	66	7	484	17
387	移	12,4%	常用	5	1054	21	41	121	315	91	71	50	82	16	214	32
388	僕	12,4%	常用1981		1048	16	16	27	59	19	13	7	53	4	823	11
389	寄	12,3%	常用	5	1044	25	60	92	152	46	49	38	44	15	494	29
390	左	12,3%	常用	1	1041	20	32	111	133	79	61	20	88	10	443	44
391	光	12,2%	常用	2	1037	29	84	124	127	65	74	37	75	12	373	37
391	追	12,2%	常用	3	1037	43	63	102	267	54	61	37	82	16	279	33
393	含	12,2%	常用		1036	28	45	77	412	139	104	49	44	22	99	17
394	再	12,2%	常用	5	1034	31	50	124	351	88	102	33	72	12	140	31
394	階	12,2%	常用	3	1034	21	54	99	291	50	49	38	42	6	361	23
396	害	12,1%	常用	4	1030	14	54	72	432	160	58	48	16	12	147	17
396	絶	12,1%	常用	5	1030	28	93	98	236	66	46	25	79	16	315	28
398	章	12,1%	常用	3	1029	29	96	82	373	70	69	35	60	28	172	15
399	西	12,1%	常用	2	1025	26	71	207	206	47	49	37	52	20	279	31
400	導	12,1%	常用	5	1023	20	80	86	428	75	77	52	52	15	121	17
401	負	12,0%	常用	3	1022	26	53	50	357	56	66	37	69	11	270	27
402	愛	12,0%	常用	4	1018	22	124	95	167	38	43	29	89	18	364	29
403	優	12,0%	常用	6	1015	29	59	79	277	48	72	44	108	13	258	28
404	族	11,9%	常用	3	1013	18	76	148	332	81	36	32	46	16	211	17
405	独	11,9%	常用	5	1011	25	76	100	334	52	76	47	64	13	201	23
406	極	11,8%	常用	4	1005	23	82	93	306	81	68	42	71	23	189	27
407	建	11,8%	常用	4	1002	21	42	173	297	26	99	47	45	7	224	21
408	島	11,8%	常用	3	1001	19	31	163	175	41	39	34	59	15	402	23
409	処	11,8%	常用	6	997	46	36	79	341	93	82	38	33	13	213	23
410	済	11,7%	常用	6	994	25	52	102	548	43	64	63	34	13	40	10
411	古	11,7%	常用	2	993	36	93	159	207	57	50	35	94	37	200	25
412	況	11,7%	常用		990	24	56	76	426	70	71	55	59	15	129	9
413	北	11,6%	常用	2	987	19	39	198	216	34	57	42	53	12	293	24
413	守	11,6%	常用	3	987	19	72	108	231	45	33	22	61	14	360	22
415	団	11,6%	常用	5	986	15	44	103	357	49	51	35	69	11	235	17
416	町	11,6%	常用	1	983	21	35	164	198	26	50	48	57	5	363	16
416	首	11,6%	常用	2	983	11	22	93	149	35	35	17	37	7	559	18
418	店	11,6%	常用	2	982	37	31	83	198	22	62	95	37	7	384	26
418	息	11,6%	常用	3	982	17	54	70	127	53	31	17	48	9	534	22
420	歳	11,6%	常用		981	42	56	121	214	79	32	24	78	11	300	24
421	証	11,5%	常用	5	978	24	58	60	400	65	47	37	37	11	221	18
421	師	11,5%	常用	5	978	25	72	94	218	116	36	16	67	13	309	12
423	精	11,5%	常用	5	976	21	91	60	206	112	62	27	67	8	300	22
424	勢	11,5%	常用	5	975	11	67	149	278	53	40	36	72	18	230	21
425	低	11,5%	常用	4	972	19	49	55	320	137	96	67	43	12	144	30
426	振	11,4%	常用		971	16	33	65	186	44	58	32	66	7	450	14
427	告	11,4%	常用	4	970	24	77	90	404	71	57	48	39	19	129	12
428	型	11,4%	常用	4	969	20	40	68	289	101	131	66	55	23	130	46
428	買	11,4%	常用	2	969	37	38	53	293	33	67	66	54	8	288	32
430	争	11,4%	常用	4	967	27	55	138	398	26	40	43	48	11	175	6
431	売	11,4%	常用	2	966	42	34	77	375	42	90	107	49	8	106	36
432	護	11,4%	常用	5	965	14	38	83	357	78	41	22	20	4	297	11
433	住	11,4%	常用	3	964	31	54	153	389	45	86	50	45	22	52	37
434	展	11,3%	常用	6	961	26	61	121	398	47	70	62	60	14	84	18
435	総	11,3%	常用	5	960	22	42	122	444	58	63	49	36	13	93	18
435	察	11,3%	常用	4	960	15	53	75	239	85	32	31	34	18	372	6
437	照	11,2%	常用	4	954	39	62	73	307	77	87	26	30	19	212	22
438	従	11,2%	常用	6	952	17	61	107	421	73	57	50	29	27	95	15
438	打	11,2%	常用	3	952	20	70	82	198	45	50	31	114	18	297	27
440	送	11,2%	常用	3	949	34	58	107	239	55	85	61	53	15	212	30
441	殺	11,1%	常用	4	945	13	45	72	142	29	18	13	39	9	550	15
442	急	11,1%	常用	3	944	28	40	126	262	95	88	47	52	10	168	28
443	査	11,1%	常用	5	942	24	16	52	337	129	75	45	21	17	215	11
443	究	11,1%	常用	3	942	31	68	74	301	128	66	42	47	30	142	13
443	統	11,1%	常用	5	942	20	56	131	415	60	56	39	54	32	62	17
446	円	11,1%	常用	1	939	17	34	81	327	41	77	76	60	9	172	45
446	値	11,1%	常用	6	939	44	69	50	358	92	91	70	39	18	84	24
448	朝	11,1%	常用	2	938	29	76	171	198	47	39	34	67	18	232	27
448	技	11,1%	常用	5	938	33	36	54	267	68	133	58	96	11	162	20
448	般	11,1%	常用		938	35	63	64	417	109	78	49	53	27	20	23
451	降	11,0%	常用	6	937	26	38	120	222	54	58	28	61	14	297	19
452	抜	11,0%	常用		936	26	58	84	176	45	74	29	82	12	323	27
453	士	11,0%	常用	4	934	17	66	132	236	50	47	25	61	19	255	26
454	兵	11,0%	常用	4	932	14	14	125	121	11	21	9	22	8	577	10
455	域	10,8%	常用	6	920	22	38	115	405	82	83	52	29	18	60	16
456	室	10,8%	常用	2	919	20	26	99	183	57	77	25	42	8	367	15
457	戻	10,8%	常用1981		918	29	36	83	154	62	56	22	53	8	386	29
458	号	10,8%	常用	3	915	32	27	90	260	35	81	43	44	18	258	27
458	及	10,8%	常用		915	11	44	102	442	67	77	35	26	13	92	6
458	周	10,8%	常用	4	915	24	74	144	184	95	81	37	64	12	174	26
461	研	10,7%	常用	3	910	24	51	75	325	127	68	48	47	31	101	13
461	帰	10,7%	常用	2	910	37	71	148	238	48	46	43	73	14	172	20
463	影	10,7%	常用		907	28	60	86	311	96	74	47	100	16	62	27
464	病	10,7%	常用	3	906	16	65	77	160	255	36	34	28	9	212	14
465	職	10,6%	常用	5	903	30	53	107	428	48	42	31	29	8	114	13
465	担	10,6%	常用	6	903	23	33	53	471	60	61	55	31	11	94	11
467	末	10,6%	常用	4	902	21	46	115	250	55	49	30	61	24	235	16
468	境	10,6%	常用	5	900	30	83	92	318	80	95	50	51	9	63	29
469	管	10,5%	常用	4	894	27	22	45	347	126	102	53	25	4	123	20
470	習	10,5%	常用	3	889	31	57	68	297	79	46	35	87	27	140	22
471	客	10,5%	常用	3	888	25	35	67	229	17	68	91	54	11	270	21
471	完	10,5%	常用	4	888	36	56	80	241	65	93	31	74	16	159	37
473	座	10,5%	常用	6	887	27	46	92	153	41	40	35	56	12	366	19
474	撃	10,4%	常用		886	10	28	107	149	26	29	20	67	5	423	22
475	赤	10,4%	常用	1	885	22	32	81	136	64	54	33	45	11	362	45
476	千	10,4%	常用	1	884	22	54	114	146	28	44	24	40	12	387	13
477	走	10,4%	常用	2	883	16	28	85	94	33	40	27	78	13	441	28
478	史	10,4%	常用	4	879	20	63	189	265	32	40	30	72	20	131	17
478	押	10,4%	常用		879	27	35	44	152	36	48	21	58	15	403	40
480	背	10,3%	常用	6	878	20	52	76	215	64	48	31	61	9	277	25
481	答	10,3%	常用	2	876	24	59	55	246	42	36	31	37	25	309	12
482	路	10,3%	常用	3	871	25	27	122	183	43	77	68	49	10	246	21
483	花	10,2%	常用	1	864	20	44	72	86	39	35	28	63	10	443	24
484	検	10,1%	常用	5	861	29	29	57	345	140	99	46	23	6	63	24
484	戸	10,1%	常用	2	861	17	39	120	135	27	36	36	36	14	388	13
486	局	10,1%	常用	3	860	28	44	82	323	65	52	45	50	16	139	16
487	企	10,1%	常用		858	16	25	52	473	21	70	65	23	6	93	14
488	整	10,0%	常用	3	851	22	34	66	369	66	84	62	41	13	67	27
489	居	10,0%	常用	5	849	20	38	106	164	29	28	21	44	13	378	8
490	友	10,0%	常用	2	848	25	72	89	183	37	33	17	69	12	287	24
490	毎	10,0%	常用	2	848	34	71	77	211	80	60	48	53	12	181	21
492	王	9,9%	常用	1	842	16	57	109	63	15	18	6	47	9	487	15
493	渡	9,9%	常用		840	22	47	117	224	20	37	25	38	16	278	16
494	施	9,9%	常用		839	18	20	67	411	58	93	59	27	5	65	16
495	率	9,9%	常用	5	838	20	45	65	341	91	72	57	54	11	66	16
496	響	9,8%	常用		830	25	59	62	286	77	61	40	69	21	118	12
497	器	9,8%	常用	4	829	26	45	76	180	122	123	37	55	8	131	26
497	投	9,8%	常用	3	829	18	22	50	310	58	43	38	60	2	207	21
499	字	9,7%	常用	1	823	51	54	88	215	36	62	37	58	42	138	42
500	案	9,7%	常用	4	821	17	37	98	293	36	68	44	25	10	186	7
501	頼	9,7%	常用		820	21	53	87	224	58	54	40	47	10	209	17
502	因	9,6%	常用	5	817	16	61	56	274	145	53	55	28	12	99	18
502	興	9,6%	常用	5	817	23	51	89	217	47	48	32	61	13	221	15
504	米	9,6%	常用	2	816	21	22	88	277	54	56	43	27	12	202	14
504	除	9,6%	常用	6	816	26	39	59	338	83	86	38	26	16	70	35
506	院	9,6%	常用	3	811	16	44	124	211	126	42	16	30	16	176	10
507	環	9,5%	常用		810	22	51	33	309	101	102	53	28	6	83	22
508	像	9,5%	常用	5	809	31	57	93	149	44	50	26	64	12	260	23
509	積	9,5%	常用	4	808	31	44	80	308	75	74	53	38	18	70	17
509	熱	9,5%	常用	4	808	10	42	56	128	80	100	27	56	4	280	25
511	台	9,5%	常用	2	807	24	49	135	190	33	75	44	84	9	128	36
512	登	9,5%	常用	3	805	27	39	99	227	30	65	42	55	10	180	31
512	申	9,5%	常用	3	805	15	44	51	241	33	36	24	22	15	313	11
512	端	9,5%	常用		805	22	40	83	158	52	78	40	48	8	244	32
515	頃	9,5%	常用2010		803	24	56	100	169	54	58	31	85	13	193	20
515	困	9,5%	常用	6	803	14	46	45	239	75	45	28	33	8	262	8
517	井	9,4%	常用		799	11	28	92	111	28	32	29	49	9	392	18
518	官	9,4%	常用	4	798	17	33	117	257	31	26	16	13	9	271	8
519	緒	9,4%	常用		795	24	53	61	135	47	38	26	62	8	331	10
519	余	9,4%	常用	5	795	16	45	105	203	33	62	29	45	7	232	18
521	軽	9,4%	常用	3	794	15	36	51	160	81	77	27	53	6	241	47
522	策	9,3%	常用	6	791	13	23	80	408	58	71	45	21	5	57	10
523	激	9,3%	常用	6	787	24	54	83	190	80	61	28	47	10	198	12
524	商	9,2%	常用	3	784	22	27	98	336	17	61	102	22	9	73	17
525	並	9,2%	常用	6	783	35	35	94	161	37	59	38	53	12	244	15
526	府	9,2%	常用	4	782	9	26	144	365	30	36	28	14	8	115	7
527	将	9,2%	常用	6	780	9	24	96	208	24	24	21	29	9	318	18
528	評	9,2%	常用	5	779	21	56	65	335	55	47	52	50	8	82	8
529	科	9,2%	常用	2	778	25	39	77	239	157	52	26	24	17	112	10
530	減	9,2%	常用	5	777	18	29	43	322	109	70	51	31	9	68	27
531	歴	9,1%	常用	4	773	22	72	126	258	38	39	27	57	14	107	13
532	防	9,1%	常用	5	771	11	25	67	258	102	90	32	30	2	131	23
532	抱	9,1%	常用		771	17	57	53	167	50	28	22	45	3	323	6
534	横	9,1%	常用	3	770	23	36	74	133	42	55	30	58	6	290	23
535	南	9,0%	常用	2	765	15	49	143	138	28	45	32	43	10	245	17
536	材	9,0%	常用	4	764	29	24	69	253	49	137	42	53	11	55	42
537	費	9,0%	常用	4	762	20	28	43	376	57	72	75	31	5	37	18
538	浮	9,0%	常用		761	11	38	47	95	43	36	12	59	7	394	19
539	黒	9,0%	常用	2	760	11	30	76	85	35	41	21	47	2	388	24
540	医	8,9%	常用	3	759	10	27	42	153	218	21	17	10	4	245	12
541	欲	8,9%	常用	6	754	15	65	50	175	53	44	34	33	13	263	9
542	労	8,8%	常用	4	749	10	38	76	323	74	37	32	32	8	110	9
543	隊	8,8%	常用	4	748	1	9	96	135	5	14	5	23	6	442	12
544	速	8,8%	常用	3	744	25	26	57	213	48	66	56	32	9	188	24
544	普	8,8%	常用		744	30	50	60	200	71	66	46	52	18	134	17
546	紙	8,7%	常用	2	738	27	27	66	149	26	46	15	56	18	284	24
547	区	8,7%	常用	3	735	26	28	88	270	54	62	48	30	12	96	21
548	冷	8,6%	常用	4	733	11	38	45	115	50	79	26	27	7	317	18
549	試	8,6%	常用	4	732	12	44	48	174	68	64	30	82	13	171	26
549	去	8,6%	常用	3	732	29	78	75	186	50	43	21	48	15	167	20
551	御	8,6%	常用		730	22	65	114	96	28	45	12	37	16	280	15
551	払	8,6%	常用		730	14	31	44	282	15	30	28	28	7	241	10
551	服	8,6%	常用	3	730	15	44	69	139	45	32	15	19	7	329	16
554	逃	8,6%	常用		726	9	38	50	109	24	19	14	47	8	391	17
555	修	8,5%	常用	5	723	14	57	75	230	35	44	31	38	12	164	23
556	氏	8,5%	常用	4	720	20	36	117	182	21	43	24	52	16	197	12
556	途	8,5%	常用		720	25	30	70	161	25	70	27	31	11	241	29
558	険	8,5%	常用	5	719	14	42	41	242	68	37	30	22	5	207	11
558	許	8,5%	常用	5	719	21	34	69	203	38	50	19	22	10	240	13
560	破	8,4%	常用	5	715	7	46	77	211	46	41	18	44	8	197	20
561	福	8,4%	常用	3	713	14	74	68	222	41	26	14	45	11	187	11
562	換	8,4%	常用		712	22	50	43	263	72	77	35	23	21	78	28
563	領	8,4%	常用	5	711	21	43	124	252	38	40	15	24	12	127	15
564	我	8,4%	常用	6	710	19	70	76	131	26	34	22	36	18	272	6
565	逆	8,4%	常用	5	709	15	76	57	186	71	56	32	69	14	111	22
566	模	8,3%	常用	6	708	13	19	80	257	42	64	42	40	6	137	8
567	源	8,3%	常用	6	707	17	46	68	227	56	61	31	33	14	148	6
568	奥	8,3%	常用		704	16	35	63	60	22	34	19	32	9	403	11
569	武	8,3%	常用	5	703	14	36	125	129	15	22	8	51	12	279	12
569	協	8,3%	常用	4	703	14	33	78	319	49	55	42	33	10	57	13
571	算	8,3%	常用	2	702	28	25	31	388	58	52	32	29	10	29	20
572	松	8,2%	常用	4	700	17	31	112	84	27	23	22	36	12	323	13
572	倒	8,2%	常用		700	23	30	79	179	38	29	19	49	7	231	16
574	節	8,2%	常用	4	699	27	48	59	176	90	69	27	41	24	126	12
575	百	8,2%	常用	1	698	20	66	149	155	33	43	33	43	13	131	12
575	系	8,2%	常用	6	698	22	46	68	188	91	79	39	45	20	75	25
577	派	8,2%	常用	6	694	15	57	115	198	23	30	17	57	14	152	16
578	編	8,2%	常用	5	693	32	29	83	211	20	52	24	53	17	149	23
578	未	8,2%	常用	4	693	20	58	54	258	51	32	28	30	11	134	17
580	製	8,1%	常用	5	689	20	18	70	192	51	144	61	44	7	47	35
580	肉	8,1%	常用	2	689	3	51	45	71	92	57	32	30	3	278	27
582	遠	8,1%	常用	2	686	20	85	94	149	44	24	25	59	10	145	31
583	帯	8,1%	常用	4	685	13	24	87	174	56	53	38	43	6	176	15
584	忘	8,0%	常用	6	681	24	54	49	99	31	37	19	35	16	304	13
585	巻	8,0%	常用	6	680	12	49	79	177	38	48	24	40	18	179	16
586	雑	8,0%	常用	5	679	35	44	79	183	55	57	33	48	15	118	12
586	徴	8,0%	常用		679	13	45	50	240	80	56	32	43	18	74	28
588	為	7,9%	常用		674	13	64	57	271	38	25	14	24	16	147	5
589	衛	7,9%	常用	5	672	9	18	81	144	31	18	13	24	2	327	5
589	退	7,9%	常用	5	672	12	33	94	207	24	25	25	40	7	193	12
591	藤	7,9%	常用2010		671	15	35	83	123	28	22	8	49	14	280	14
592	紀	7,9%	常用	4	670	17	52	123	176	36	37	14	40	17	146	12
593	越	7,9%	常用		669	25	61	91	144	31	32	24	43	11	198	9
594	額	7,9%	常用	5	668	14	18	37	398	26	38	41	26	3	56	11
595	警	7,8%	常用	6	665	12	11	43	122	14	11	12	17	3	408	12
596	課	7,8%	常用	4	658	14	23	45	310	33	40	36	16	9	124	8
597	項	7,7%	常用		656	19	14	28	381	49	63	24	19	18	30	11
597	録	7,7%	常用	4	656	31	38	74	198	35	59	28	78	12	82	21
597	簡	7,7%	常用	6	656	36	39	58	182	50	80	27	52	17	94	21
600	織	7,7%	常用	5	655	9	28	56	300	59	57	30	23	4	86	3
600	標	7,7%	常用	4	655	25	47	60	256	76	67	37	21	13	35	18
600	談	7,7%	常用	3	655	13	45	52	200	49	31	29	39	10	173	14
603	景	7,7%	常用	4	654	22	41	93	224	41	49	33	67	11	52	21
604	願	7,7%	常用	4	652	12	81	74	131	31	46	27	49	11	181	9
605	庭	7,7%	常用	3	651	14	45	61	185	37	43	19	21	10	199	17
606	危	7,7%	常用	6	650	19	45	62	231	60	41	31	30	5	112	14
607	喜	7,6%	常用	4	648	17	68	75	102	21	26	17	45	10	254	13
608	痛	7,6%	常用	6	645	12	43	34	83	108	29	12	36	3	279	6
609	吉	7,6%	常用		644	15	30	94	80	12	17	17	33	5	327	14
609	諸	7,6%	常用	6	644	6	51	120	249	37	22	22	18	15	102	2
611	養	7,6%	常用	4	643	17	42	78	184	106	33	35	22	7	105	14
611	俺	7,6%	常用2010		643	3	7	9	26	4	5	5	20		562	2
611	専	7,6%	常用	6	643	29	28	61	238	72	58	38	44	11	49	15
614	県	7,6%	常用	3	642	13	29	89	203	46	53	54	33	10	100	12
615	宮	7,5%	常用	3	640	10	30	108	78	29	22	29	44	6	276	8
616	固	7,5%	常用	4	638	10	47	64	190	59	62	20	28	13	121	24
617	幸	7,5%	常用	3	636	19	91	69	111	39	34	15	53	12	176	17
618	底	7,5%	常用	4	635	13	57	62	140	49	52	30	39	3	174	16
619	密	7,5%	常用	6	633	16	46	71	188	44	62	34	46	7	102	17
619	推	7,5%	常用	6	633	14	27	65	245	60	54	35	31	13	83	6
619	欠	7,5%	常用	4	633	9	40	47	238	74	53	42	44	17	54	15
622	訪	7,4%	常用	6	632	16	39	93	144	26	33	26	30	6	207	12
623	裏	7,4%	常用	6	631	12	35	80	131	33	51	15	55	3	198	18
624	驚	7,4%	常用		629	26	35	59	86	35	27	18	43	12	270	18
625	青	7,4%	常用	1	627	18	32	72	101	30	39	19	54	8	229	25
626	映	7,4%	常用	6	625	24	38	53	156	28	32	23	83	17	141	30
627	属	7,3%	常用	5	623	20	34	62	214	52	51	22	46	13	82	27
628	財	7,3%	常用	5	621	8	34	51	346	16	28	19	18	1	89	11
628	責	7,3%	常用	5	621	16	43	48	284	40	40	23	15	6	101	5
630	則	7,3%	常用	5	620	16	46	41	335	45	48	18	19	10	29	13
631	血	7,3%	常用	3	619	5	30	57	61	177	19	13	39	7	196	15
631	健	7,3%	常用	4	619	13	35	26	171	122	33	25	28	5	141	20
633	益	7,3%	常用	5	616	14	24	41	365	19	23	37	12	3	70	8
634	継	7,2%	常用		613	19	38	78	190	26	44	42	38	13	113	12
635	己	7,2%	常用	6	612	10	69	32	247	50	20	19	27	10	125	3
636	飲	7,2%	常用	3	611	10	32	40	92	71	55	33	23	5	237	13
637	短	7,2%	常用	3	608	14	31	43	172	63	52	29	50	18	116	20
638	老	7,2%	常用	4	607	11	51	78	115	55	23	17	21	12	215	9
639	席	7,1%	常用	4	603	13	21	62	128	13	33	33	32	10	241	17
639	辺	7,1%	常用	4	603	18	24	102	119	33	40	21	44	6	189	7
641	超	7,1%	常用		602	12	40	50	227	45	46	29	47	8	87	11
642	火	7,1%	常用	1	601	12	28	79	85	34	75	16	27	5	211	29
643	昭	7,1%	常用	3	600	15	18	104	181	32	50	34	52	10	100	4
644	築	7,0%	常用	5	598	17	27	80	212	16	80	40	33	5	78	10
645	留	7,0%	常用	5	596	8	25	65	190	21	34	16	23	11	196	7
645	胸	7,0%	常用	6	596	11	17	30	48	43	21	5	27	3	384	7
647	歌	7,0%	常用	2	595	19	30	50	67	6	8	13	77	22	287	16
647	似	7,0%	常用	5	595	22	44	45	123	52	42	9	36	19	184	19
649	司	7,0%	常用	4	590	13	35	69	158	19	16	10	28	13	223	6
649	否	7,0%	常用	6	590	7	56	53	265	38	26	16	21	16	84	8
649	善	7,0%	常用	6	590	14	50	50	183	71	43	25	26	6	111	11
649	替	7,0%	常用		590	25	17	34	173	29	45	32	30	8	177	20
653	探	6,9%	常用	6	588	28	47	37	122	32	31	19	33	8	215	16
654	旅	6,9%	常用	3	587	23	42	86	93	15	23	24	19	7	236	19
655	布	6,9%	常用	5	586	16	36	59	100	55	53	22	35	12	182	16
656	角	6,9%	常用	2	585	18	35	54	88	32	52	10	50	6	204	36
657	略	6,9%	常用	5	583	20	29	68	214	30	34	32	24	18	104	10
658	互	6,9%	常用		582	15	73	40	211	60	53	24	39	8	46	13
658	触	6,9%	常用		582	10	36	47	108	51	48	22	40	12	198	10
658	敵	6,9%	常用	5	582	15	24	56	67	11	14	7	31	6	339	12
661	復	6,8%	常用	5	581	10	50	91	190	54	50	28	50	7	28	23
662	婦	6,8%	常用	5	578	21	36	49	125	43	23	19	21	8	224	9
663	君	6,8%	常用	3	577	15	42	64	101	14	9	12	32	8	267	13
663	更	6,8%	常用		577	42	21	36	208	36	43	20	27	1	112	31
663	疑	6,8%	常用	6	577	16	38	41	181	42	24	17	23	22	166	7
666	障	6,8%	常用	6	576	10	22	32	281	122	24	13	14	5	43	10
666	写	6,8%	常用	3	576	28	28	78	105	41	62	20	65	11	95	43
666	拠	6,8%	常用		576	12	36	57	202	30	26	20	24	13	148	8
669	補	6,8%	常用	6	575	19	25	55	246	62	51	23	33	13	33	15
669	江	6,8%	常用		575	9	18	99	73	13	22	18	32	12	267	12
671	腹	6,8%	常用	6	574	9	29	51	50	72	26	9	25	1	293	9
672	省	6,8%	常用	4	573	21	25	69	271	48	48	32	21	13	18	7
673	刻	6,7%	常用	6	572	18	28	51	119	23	34	18	39	8	226	8
673	妙	6,7%	常用		572	16	34	40	54	18	18	7	51	6	311	17
675	著	6,7%	常用	6	570	28	49	67	202	54	29	21	29	18	72	1
676	給	6,7%	常用	4	569	10	23	43	276	43	44	24	16	4	79	7
676	婚	6,7%	常用		569	8	33	38	112	12	12	11	32	10	290	11
678	恐	6,7%	常用		567	16	57	61	155	45	29	11	30	8	145	10
678	清	6,7%	常用	4	567	14	30	86	109	33	33	14	47	12	177	12
680	印	6,6%	常用	4	562	15	36	60	148	25	43	18	59	12	109	37
680	昔	6,6%	常用	3	562	18	32	44	111	47	38	20	51	15	165	21
682	圧	6,6%	常用	5	560	14	23	56	157	97	56	23	32	8	76	18
683	納	6,6%	常用	6	559	27	22	55	149	28	39	24	24	10	169	12
684	複	6,6%	常用	5	558	23	18	34	189	54	50	24	33	13	96	24
685	暮	6,6%	常用	6	556	20	30	68	106	30	22	14	30	7	216	13
686	列	6,5%	常用	3	554	31	22	75	122	35	34	21	28	10	156	20
686	豊	6,5%	常用	5	554	13	34	74	134	42	48	39	38	10	106	16
686	厳	6,5%	常用	6	554	11	46	58	201	30	26	35	39	12	82	14
689	兄	6,5%	常用	2	551	10	24	49	47	7	7	8	31	7	359	2
690	傾	6,5%	常用		550	11	35	34	147	55	36	28	41	15	142	6
691	宅	6,4%	常用	6	547	10	13	59	174	34	68	34	29	8	103	15
692	装	6,4%	常用	6	546	19	20	61	138	23	90	23	43	9	84	36
693	盛	6,4%	常用	6	545	8	34	88	143	27	51	43	37	16	70	28
694	休	6,4%	常用	1	543	18	32	71	121	38	31	27	28	1	156	20
694	志	6,4%	常用	5	543	11	48	84	111	30	15	23	26	10	176	9
696	草	6,4%	常用	1	542	21	32	54	67	43	31	18	30	7	224	15
696	順	6,4%	常用	4	542	31	31	41	147	44	57	32	38	20	74	27
696	暗	6,4%	常用	3	542	14	42	48	82	22	25	11	30	13	232	23
696	乱	6,4%	常用	6	542	15	33	75	118	28	23	14	26	7	190	13
700	船	6,4%	常用	2	541	7	16	82	83	12	30	13	29	3	253	13
700	繰	6,4%	常用		541	20	29	39	174	42	34	25	39	10	117	12
702	英	6,4%	常用	4	540	24	24	65	116	24	18	20	38	37	162	12
